gene	32170378_EXO_S26	32161454_EXO_S20	32160526_EXO_S15	32152086_EXO_S7	32151130_EXO_S2	32151185_EXO_S4	32170440_EXO_S27	32152175_EXO_S9	32152337_EXO_S10	32151033_EXO_S1	32170273_EXO_S23	181023-190319_Brain_S29	32152088_EXO_S8	32151825_EXO_S6	32151151_EXO_S3	32170329_EXO_S24	32170337_EXO_S25	32160079_EXO_S13	32152347_EXO_S11	32160791_EXO_S16	32161000_EXO_S17	32160288_EXO_S14	32170032_EXO_S21	32170447_EXO_S28	32160018_EXO_S12	32170073_EXO_S22	32161249_EXO_S19	32151764_EXO_S5	32161037_EXO_S18
hsa-miR-11181-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3635010090788012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3152-3p	0.0	0.0	0.0	0.0	0.0	28.42063204142056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.27100033423009	0.0	0.0	0.0	0.0
hsa-miR-6850-5p	0.0	0.0	404.2718054105043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3584443943418836	0.0	0.0	0.0	0.0	0.0	0.0	1.9912544106285197	0.0	48.70500874816888	12.586262514008045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-136-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	304.7425287781836	0.0	0.0	0.0	1.307828436823666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.93700111689443	0.0	0.0	0.0
hsa-miR-5584-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3584443943418836	9.23578337972111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46615787088918686	0.0	0.0	0.0	0.0	0.0	0.47779107629606804	0.0	0.0
hsa-miR-498-3p	0.0	0.0	16.844658558771012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1708134929230178	0.0
hsa-miR-9-5p	467.22695635503294	789.952353554516	1516.019270289391	879.1114908158895	1213.6572445765225	1162.7382108710576	1121.7794157581257	1092.5703144445388	1389.9173523613167	543.9290129469127	721.1901214158706	141112.46122167775	177.38849243045516	671.548026515316	1008.360763272261	928.1845248771369	652.4269369665137	1053.3735832224872	1448.3286661990617	1502.3621929242875	1100.5987331693734	1321.81999051812	933.0086252468064	359.69785380280524	1616.3586453270793	1649.1596185679182	958.9266901262108	1580.5982154460721	157.35994964481608
hsa-miR-548h-3p	0.0	0.0	0.0	0.0	0.0	0.0	2.1280368320614897	0.0	0.0	0.0	0.0	1.178880866093625	0.0	0.0	0.0	1.7437712490982213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.133730601942235	0.0	0.0	0.0
hsa-miR-4649-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.503495361768456	0.0	0.0	0.0	0.0	0.0
hsa-miR-10396a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.329888563222243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.59212177750803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3125	0.0	0.0	0.0	0.0	0.8781890337022606	0.0	0.0	0.0	17.2719056438935	0.0	0.0	2.4909789198417926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.412451441711458	0.0	0.0	0.0	0.0	0.0	1.1708134929230178	0.0
hsa-miR-127-5p	1.1479777797420954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.18650062644286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.365185365813092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3122	0.0	0.48883190195205245	0.0	0.8543357539513028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9912544106285197	0.0	0.0	0.0	0.21374838139038194	0.0	0.0	0.0	0.0	0.0	0.0	314.7198992896322
hsa-miR-196a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4288242398153796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4738-3p	0.0	0.0	404.2718054105043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2646508362273718	0.0	0.0	0.0	4.670815845798807	0.0	0.0	0.0	0.0	0.0	3.206225720855729	0.0	7.227971057503187	0.0	0.0	0.0	0.0	0.0
hsa-miR-3692-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18683263383195228	0.0	0.0	0.0	0.0	0.0	0.21374838139038194	0.0	0.4251747680884228	0.0	0.0	0.0	0.0	0.0
hsa-miR-624-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835883693358349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6817-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.22800394629230245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5001-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7366526766390455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9240715083496022	0.0	0.0	0.0
hsa-miR-2392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9912544106285197	0.0	0.0	0.0	0.0	0.0	9.779019666033724	0.0	0.0	0.0	0.0	0.0
hsa-miR-520f-5p	13.201744467034096	0.0	0.0	0.0	28.9802381121746	0.0	0.0	15.037749937774828	0.0	0.0	0.0	0.0	0.0	0.0	15.367502237760943	1.7749100214035467	0.0	0.0	0.0	28.099043508558967	12.120104643118857	1.1756160976471006	0.0	0.0	0.0	0.0	9.078030449625292	8.195694450461126	0.0
hsa-miR-6808-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1761547751431887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8265729127958052	0.0	0.0	0.0	0.0	0.0
hsa-miR-33a-5p	0.0	0.0	0.0	0.8543357539513028	0.0	0.0	0.0	0.0	39.56836565691966	9.173405972318978	0.0	3.3340794773267075	0.0	0.0	0.0	2.802489507479284	0.0	0.0	0.0	116.1427131687104	0.46615787088918686	0.0	2.2591007875225344	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-676-3p	0.0	0.0	0.0	0.0	0.0	10.030811308736668	5.928102603599863	20.223180950800632	0.0	0.0	0.0	7.204677491234724	0.0	0.0	0.0	5.231313747294664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7f-2-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.22800394629230245	0.5185431013025803	0.0	0.0	0.0	9.325203135817993	0.0	0.0	0.0	5.978644282622473	6.808880577817947	1.9912544106285197	0.0	0.0	0.0	5.984954678930694	0.0	19.558039332067448	0.0	0.30802383611653406	0.0	0.0	0.0
hsa-miR-3115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.9599856128046
hsa-let-7g-5p	17094.61364999152	8357.005018185362	9341.76689238509	9081.8311262993	11924.95816161079	9741.65924107996	10968.607016078806	7976.575679637157	8739.631361007321	9519.198409799073	8032.971866057937	29249.1454955342	7916.679821941282	10186.73695929881	7683.547622275498	11031.285533787595	14728.629265364605	11511.773623578578	7657.650594438143	6943.898074153999	8398.579896662126	10886.54706162238	6895.152120316696	13169.976733221905	5347.681484200779	7223.040881128879	7877.835192338777	8179.868954748449	7738.737523603992
hsa-miR-6761-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5185431013025803	0.0	0.0	0.0	0.0	0.0	0.0	35.36630651977861	0.0	2.859729842683538	0.0	0.0	0.0	4.195420838002682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1260b	1917.1228921692991	262.50273134825215	151.60192702893912	264.41691584792824	398.6978213008263	409.1735113022166	559.7496881476025	239.56691280179209	146.96821529713014	275.4719852275787	1180.3573905678227	70.93541508657167	662.844090055194	428.8257559346334	401.6601954746285	487.9134232521434	1217.7002025369616	111.5102469951971	105.74673255982053	37.46539134474529	1093.3732861705878	285.78158591894066	455.2088086857907	311.6531050088139	375.3239566267965	243.8008662862367	363.59900906130775	377.5873514676733	651.9197913856667
hsa-miR-7114-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1761547751431887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6160476722330681	0.0	0.0	0.0
hsa-miR-1260a	1898.7552476934256	294.2768049751356	656.9416837920695	240.49551473729173	360.05750381792683	473.53788386661023	628.6068799278778	318.9040073010869	175.85940291964292	241.47642191839662	1059.2031852802659	75.91737292625525	703.5562030720197	448.51924644827903	452.1834905028836	482.6821095048487	1186.6517071021117	93.58895729954043	108.42386502968941	168.5942610513538	988.4877652205207	319.553830178621	651.7505772002512	303.5747844151339	484.9075935981239	360.23387633828656	295.75267622726614	443.1529070713623	1056.5596619009082
hsa-miR-6752-5p	3.443933339226286	0.9776638039041049	67.37863423508405	0.8543357539513028	0.0	0.8359009423947223	0.22800394629230245	0.0	0.31403464807079096	0.0	0.0	0.0	0.3635010090788012	2.954023577046843	0.842054917137586	0.5604979014958568	0.13617761155635894	0.0	2.6771324698688743	7.493078268949058	0.46615787088918686	0.21374838139038194	0.0	0.4251747680884228	0.0	0.0	0.47779107629606804	0.0	22.4799928064023
hsa-miR-196a-1-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.817524515114801	0.0	0.0	0.0	0.0	0.0	0.0	6.5391421841183295	4.085328346690768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.236405213981079	0.0	0.0	0.0
hsa-miR-10a-5p	90976.66505567118	142104.16714531457	94094.26270929488	107953.86586928662	106606.87955725222	95998.2078283795	98463.61820830396	141637.19613374263	139746.67453009426	129967.73659158323	136458.70559277205	45.64239836202424	54029.881236950314	86948.72996679679	114807.24099864345	83669.88118440929	65016.843127885346	99889.28625476906	141705.97589509925	137634.73491362354	130651.69802666051	114466.53320217734	106165.31195922775	97055.49466108045	91543.43073492266	118785.38808847184	160063.11620117872	90204.154748761	114299.5234241525
hsa-miR-6850-3p	40.179222290973335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.055158972151475	0.0	0.0	58.896914337115234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3584443943418836	0.42155027874245726	0.0	0.0	0.0	0.0	0.5447104462254357	0.0	0.0	0.0	0.46615787088918686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7157-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30802383611653406	0.0	0.0	0.0
hsa-miR-4762-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9963915679367171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5584-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5329101045180265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-181a-5p	1195.0448687115213	352.4478013074298	50.53397567631304	416.0615121742845	494.42042597437273	719.710711401856	744.4328846443675	662.6980834646976	348.57845935857796	291.93015476615096	483.54148796720096	15030.260220304473	742.9960625570696	386.97708859313644	501.02267569686364	646.8145783262188	586.1084401385689	657.1139555074114	243.61905475806756	1232.61137524212	554.7278663581324	566.5400848752073	576.0707008182463	574.6236990715034	1643.7545545699115	634.2210785639436	566.1824254108407	642.7766076147368	67.4399784192069
hsa-miR-9-3p	257.14702266222935	75.76894480256814	117.91260991139711	3.417343015805211	77.28063496579892	309.2833486860473	174.19501496731914	94.3748444370696	263.16103508332253	68.53073873438296	87.4604322194196	22763.063565298362	0.7270020181576023	157.54792410916497	88.83679375801532	174.31484736521136	127.87077725142093	232.97676604353686	203.4620677100344	161.10118278240475	104.88552095006702	264.1929993985119	0.0	156.46431465653959	93.14609142562833	340.6743627448865	133.30371028660295	99.51914689845651	22.479992806402297
hsa-miR-1294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.746539134474529	0.0	0.0	0.0	9.779019666033724	0.0	0.0	0.0	0.0	0.0
hsa-miR-6841-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9927831358734343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-519c-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.03800065771538374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1293	58.54686676684686	0.48883190195205245	185.29124414648115	53.823152498932075	0.0	61.85666973720946	4.332074979553746	20.223180950800632	0.0	28.059830032975697	0.0	0.0	0.0	0.0	0.0	3.9234853104709977	0.0	93.58895729954043	77.63684162619735	78.67732182396512	34.02952457491064	3.206225720855729	6.777302362567604	35.28950575133909	394.5010930967788	15.093167969710167	0.0	81.95694450461126	1079.0396547073103
hsa-miR-6795-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5396121160187634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30802383611653406	0.0	0.0	292.2399064832299
hsa-miR-1291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.146074146325237	0.0	0.0	0.0	0.0	0.0	1.9912544106285197	0.0	0.0	0.0	0.0	0.0	0.0	257.5215468826195	0.0	0.0	0.0	0.0
hsa-miR-1290	7.461855568323619	0.0	1650.7765387595593	29.474583511319945	80.35429658375685	30.92833486860473	5.244090764722956	3.889073259769352	24.808737197592485	123.84098062630619	13.979331379333459	1.1305212020820445	377.3140474237956	83.6973346829939	32.20860058051266	70.0622376869821	78.02977142179367	26.881934543485016	374.7985457816424	384.02026128363923	18.646314835567473	6.198703060321076	255.2783889900464	56.123069387671805	0.0	23.10178770874005	0.0	15.805982154460741	977.8796870785001
hsa-miR-489-3p	0.0	28.35225031321904	0.0	0.0	0.0	0.0	24.852430145860968	1.0370862026051606	6.908762257557401	0.0	18.280664111436064	0.0	32.35158980801331	0.0	0.0	0.0	11.302741759177792	0.0	0.0	0.0	41.48805050913763	51.29961153369167	81.32762835081124	39.54125343222332	0.0	44.3554324007809	0.0	0.0	0.0
hsa-miR-127-3p	0.0	0.0	0.0	0.0	3.5127561348090426	0.8359009423947223	5.928102603599863	0.0	0.0	0.0	0.0	1079.9351686329496	0.0	0.0	32.840141768365854	3.362987408975141	4.766216404472563	0.0	0.0	0.0	0.0	0.0	99.40043465099153	8.078320593680033	197.2505465483894	0.0	0.0	0.0	0.0
hsa-miR-6893-3p	0.0	0.0	0.0	0.0	0.0	12.538514135920837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-888-5p	58.54686676684686	49.3720220971573	0.0	109.35497650576676	194.95796548190185	61.020768794814735	30.324524856876224	0.0	126.86999782059954	0.0	126.17242680834302	0.0	0.0	84.68200920867618	22.73548276271482	6.725974817950282	34.04440288908973	0.0	115.11669620436159	0.0	32.16489309135389	57.49831459401274	2.2591007875225344	310.80275547263705	0.0	31.418431283886473	166.27129455103167	0.0	22.4799928064023
hsa-miR-3186-3p	0.0	0.0	16.844658558771012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.421027458568793	0.0	0.13617761155635894	0.0	0.0	0.0	0.0	0.0	2.2591007875225344	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1295a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5676244250676943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6884-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.22800394629230245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8549935255615277	0.0	0.0	0.0	0.30802383611653406	0.0	0.0	0.0
hsa-miR-10394-5p	0.0	0.0	0.0	0.0	0.0	11.702613193526114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3617761155635895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.686607181535805	0.0
hsa-miR-381-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1077513937122863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-615-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.451999098153904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.353591024043383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-31-5p	345.5413117023707	214.59720495695103	1381.262001819223	1215.7197778727038	176.5159957741544	262.4728959119428	572.9739170325561	325.6450676180204	450.0116506854434	855.8248160057587	505.40659602205585	117.68917327437147	354.04998284275234	401.7472064783707	627.3309132675015	719.8661381545121	273.71699922828145	836.3268524639783	559.5206862025947	1824.5645584890956	365.93392864801166	848.7948225012067	289.1649008028844	128.8279547307921	1221.857552230301	321.57688490566153	369.3325019768606	746.9790084848854	472.0798489344483
hsa-miR-1286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11031794430295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.902394016028921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1282	0.0	0.0	0.0	0.8543357539513028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5396121160187634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.127736579781056	0.4274967627807639	88.10493071337885	13.60559257882953	0.0	0.0	0.0	0.0	786.7997482240805
hsa-let-7g-3p	49.363044528910095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3796190940662236	0.0	0.0	0.0	2.615656873647332	0.9532432808945126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7114-3p	72.32260012375201	0.0	1044.3688306438028	0.8543357539513028	0.0	12.538514135920837	3.192055248092234	49.78013772504771	0.31403464807079096	0.0	0.0	0.0	30.8975857716981	0.0	0.0	2.615656873647332	0.0	0.0	0.0	198.56657412715003	124.46415152741288	3.419974102246111	131.027845676307	0.0	339.70927461111506	11.39688193631176	0.0	0.0	854.2397266432874
hsa-miR-6752-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3584443943418836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10a-3p	445.415378539933	210.19771783938256	387.4271468517333	197.35155916275093	181.78512997636795	281.69861758702143	305.9812959242699	509.7278685804364	413.5836315092317	116.01660494403413	178.8637527765999	0.0	194.83654086623744	159.51727316052953	202.09318011302062	225.32015640133443	196.0957606411569	227.00300281165124	452.43538740783976	472.06393094379064	140.31351913764524	417.23684047402554	214.61457481464078	225.34262708686407	0.0	241.49068751536268	118.0143958451288	168.59714298091458	0.0
hsa-miR-514a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.310926850697999	0.0	0.0	0.0	0.0	0.0	0.0	11.479718738387417	0.0	0.0	0.0	0.0	0.0
hsa-miR-339-5p	0.0	0.48883190195205245	0.0	41.00811618966254	10.538268404427127	121.20563664723474	72.73325886724447	98.52318924749025	93.5823251250957	110.08087166782774	59.14332506641079	8.08610080133259	111.59480978719196	70.89656584912424	43.36582823258568	107.42876445337255	52.83691328386727	117.48401022708266	34.80272210829536	0.0	56.871260248480795	81.86563007251628	140.06424882639715	84.60977884959614	0.0	40.65914636738249	195.89434128138788	146.35168661537725	0.0
hsa-miR-4539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4288242398153796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47779107629606804	0.0	0.0
hsa-miR-219a-1-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6478783623568782	0.0	0.0	0.0	5.044481113462711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6743-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3584443943418836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.55582152592136	0.0	0.0
hsa-miR-4538	0.0	0.0	0.0	38.445108927808626	0.0	28.42063204142056	0.0	66.89206006803286	0.0	0.5396121160187634	0.0	0.0	0.0	0.0	0.421027458568793	7.099640085614187	0.0	0.0	0.0	0.0	0.0	4.061219246417257	54.21841890054083	5.952446753237919	0.0	0.0	27.23409134887588	0.0	0.0
hsa-miR-4535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.927155065129014	0.31403464807079096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9161376306475328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	183.5804175892519	0.0	0.0	0.0	12.755243042652683	0.0	0.0	0.0	0.0	0.0
hsa-miR-4534	1.1479777797420954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5396121160187634	0.0	0.0	0.0	0.0	0.0	0.0	0.13617761155635894	0.0	0.0	0.0	0.0	0.0	0.0	7.6531458255916105	0.0	0.0	0.0	0.0	0.0
hsa-miR-4533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1798707053395878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-181a-3p	0.0	17.109116568321834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.6547097379149	39.076358475971126	0.0	0.0	7.286472719446139	0.0	0.0	0.0	0.0	0.0	2.7787289580749652	0.0	19.558039332067448	0.0	0.0	0.0	0.0	0.0
hsa-miR-1275	0.0	0.0	0.0	0.0	0.0	0.0	10.032173636861307	0.0	15.387697755468755	14.029915016487848	0.3584443943418836	2.8742064459712995	0.3635010090788012	0.0	28.62986718267792	8.594301156269804	11.983629816959587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4762-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31403464807079096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21374838139038194	2.2591007875225344	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.204194434122147	0.0	0.0	0.0	0.0	0.0
hsa-miR-6795-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7366526766390455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.952446753237919	0.0	0.0	0.0	0.0	0.0
hsa-miR-4530	0.0	0.0	0.0	0.0	0.0	0.8359009423947223	0.22800394629230245	0.0	0.31403464807079096	0.0	0.0	0.0	0.0	0.0	45.891992983998435	0.18683263383195228	0.0	0.0	0.0	0.0	0.46615787088918686	0.0	0.0	0.0	0.0	0.0	0.0	1.1708134929230178	382.15987770883913
