gene	32160965_EXO_S9	32160622_EXO_S5	32161245_EXO_S17	32170434_EXO_S28	32160340_EXO_S2	32161045_EXO_S12	32170383_EXO_S25	32170272_EXO_S24	32160628_EXO_S6	32161104_EXO_S15	32161237_EXO_S16	32170016_EXO_S20	181004-190521_Brain_S35	32161013_EXO_S11	32170385_EXO_S26	32150161_EXO_S32	32160612_EXO_S4	32161253_EXO_S18	32170268_EXO_S22	32170269_EXO_S23	32150116_EXO_S31	32161004_EXO_S10	32161392_EXO_S19	32160765_EXO_S8	32170450_EXO_S29	32160373_EXO_S3	32160284_EXO_S1	32170409_EXO_S27	32170083_EXO_S21	32161065_EXO_S14	32150978_EXO_S34	32161046_EXO_S13	32160670_EXO_S7	32170652_EXO_S30	32150704_EXO_S33
hsa-miR-6889-5p	0.0	9.672672724715332	0.0	0.0	13.066515095091564	5.834037955473067	2.8513098917642763	5.4363780674763245	16.026628860260125	0.0	6.078126366117345	1.100053535938749	0.0	8.986943353913434	7.642630593450266	14.144151534781882	34.601306446470545	0.0	64.08267339422312	0.0	0.0	0.0	71.27964787853948	0.0	8.908699974374386	93.95650857614132	42.63755942609845	0.0	4.449071478782378	0.0	265.12788521522145	58.28401269531767	0.0	0.0	0.411903008374812
hsa-miR-629-3p	0.0	0.0	0.0	3.6475666399026467	9.146560566564094	0.0	0.0	0.0	0.0	0.0	0.0	2.933476095836664	0.6954471681825966	0.0	9.17115671214032	0.0	0.0	3.2452374980702423	13.49108913562592	0.0	0.0	11.271812083562901	0.0	50.09392611145899	2.096164699852797	0.0	0.0	0.0	0.0	17.895490336435216	0.0	0.0	0.0	0.0	0.0
hsa-miR-10399-5p	11.480485088763283	12.896896966287109	15.258290156005119	2.279729149939154	0.0	12.834883502040748	36.1165919623475	8.54287982031994	0.0	0.0	0.0	0.733369023959166	1.5995284868199722	0.0	0.0	0.0	0.0	4.172448211804597	0.0	42.778552544896094	6.11087114327645	36.5206711507438	0.0	0.0	3.6682882247423945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7152-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.010410827260351	23.00848757541671	0.0	74.1796525213134	0.0	0.0	0.0
hsa-miR-2467-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.691303334916418	0.0	0.0	0.0	8.808501780476373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8521662064969151	0.0	0.0	0.0	0.0	0.0
hsa-miR-664b-5p	6.3780472715351575	16.121121207858884	0.0	12.310537409671433	0.0	12.834883502040748	32.31484543999513	7.3779416630035835	0.0	2.3083546279047757	10.75360818620761	7.7003747515712435	3.1642846152308146	0.0	22.927891780350798	5.657660613912753	0.0	6.490474996140485	0.0	0.0	4.82437195521825	0.0	0.0	125.23481527864747	1.0480823499263985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6366131846019	0.0
hsa-miR-432-5p	33.16584581198282	26.59984999296716	47.95462620458751	0.0	0.6533257547545782	5.834037955473067	0.0	1.9415635955272588	36.98452813906182	0.0	19.169475462370087	0.366684511979583	694.9603551648688	0.0	22.927891780350798	11.315321227825507	0.0	0.4636053568671775	47.21881197469072	51.33426305387531	15.116365459683848	11.271812083562901	17.81991196963487	0.0	8.908699974374386	0.0	49.74381933044819	5.4935999560512006	0.0	0.0	15.595757953836557	0.0	0.0	13.856674078813002	25.949889527613152
hsa-miR-1237-5p	12.756094543070315	0.0	12.351949173908904	0.0	0.0	0.0	0.9504366305880921	0.0	0.0	0.0	0.0	0.0	0.0	0.691303334916418	10.699682830830373	15.55856668826007	9.886087556134441	1.85442142746871	0.0	0.0	0.0	0.45087248334251606	22.274889962043588	0.0	0.0	0.0	0.0	43.948799648409604	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3688-3p	0.0	2.821196211375305	0.0	2.735674979926985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.300160607816247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6790-5p	12.756094543070315	0.0	0.0	0.45594582998783084	0.0	0.777871727396409	0.0	0.0	0.0	0.0	0.4675481820090265	1.466738047918332	0.0	0.0	1.5285261186900532	0.0	14.829131334201662	0.0	3.37277228390648	0.0	0.0	0.0	0.0	0.0	0.5240411749631992	0.0	0.0	0.0	0.0	0.0	343.10667498440426	0.0	0.0	0.0	0.411903008374812
hsa-miR-135b-5p	444.3372932502826	505.8001778965725	596.042096411565	284.0542520824186	443.8259627299435	256.3087341771167	880.4211321347693	410.1876689483922	118.76142924654296	330.0947117903829	327.2837274063185	470.21177252848526	17.45572392138317	363.85598861100806	425.4397697020648	243.27940639824837	778.5293950455872	249.4196819945415	661.06336764567	243.8377495059077	171.64043334009816	502.2719464435629	974.155187673373	483.04857321764024	566.6631905268727	1064.8404305296015	699.9666005784495	126.35279898917761	199.09594867551144	286.6119007851291	265.12788521522145	503.3619278231981	22.9837504884047	280.8129374050974	506.50339929822707
hsa-miR-7846-3p	1.2756094543070315	0.0	0.0	0.0	0.0	0.0	1.9008732611761843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.37277228390648	0.0	0.0	0.0	0.0	0.0	0.5240411749631992	0.0	0.0	0.0	0.0	0.0	15.595757953836557	0.0	45.9675009768094	0.0	0.0
hsa-miR-518b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.66684511979583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6682882247423945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-122-3p	0.0	0.0	0.0	0.0	0.0	0.3889358636982045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.411903008374812
hsa-miR-3679-5p	30.614626903368755	6.851476513340026	16.711460647053226	0.0	0.6533257547545782	0.0	0.0	2.7181890337381622	0.0	0.0	14.026445460270795	6.233636703652912	1.5647561284108424	0.0	0.0	0.0	0.0	5.099658925538953	0.0	0.0	1.9297487820872998	20.74013423375574	22.274889962043588	0.0	1.0480823499263985	0.0	0.0	27.467999780256	17.796285915129513	0.0	0.0	0.0	0.0	7.515484246135866	11.121381226119922
hsa-miR-19a-3p	6.3780472715351575	9.26964469451886	27.852434411755375	2.431711093268431	0.0	5.574747379674264	17.107859350585656	17.21519721367503	0.0	43.858737930190735	18.234379098352033	13.811783284564296	4.265409298186592	4.147820009498508	27.51347013642096	0.0	0.0	20.86224105902299	84.319307097662	0.0	15.116365459683848	8.566577183507805	0.0	87.06801443182158	15.371874465587176	0.0	0.0	16.4807998681536	24.46989313330308	35.79098067287043	0.0	0.0	0.0	0.0	5.766642117247367
hsa-miR-4524a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.45973590890461	0.0	0.5240411749631992	10.439612064015702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-302d-5p	0.0	0.0	0.0	0.0	0.3266628773772891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-642a-3p	24.236579631833596	14.509009087072997	7.992437700764586	16.41404987956191	14.373166604600721	0.777871727396409	0.0	22.910450427221654	1.232817604635394	9.233418511619103	0.0	10.083824079438534	7.302195265917264	0.0	7.642630593450266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.094801931678454	125.23481527864747	8.908699974374386	0.0	56.85007923479793	0.0	33.92417002571563	0.0	0.0	0.0	0.0	10.09893195574507	0.0
hsa-miR-211-3p	0.0	0.0	0.0	0.45594582998783084	0.0	0.0	5.702619783528553	0.0	0.0	0.0	0.0	2.933476095836664	0.0	0.0	0.0	0.0	0.0	6.490474996140485	0.0	0.0	0.0	0.0	53.45973590890461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5194	0.0	6.045420452947082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7649918850008562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-18b-5p	0.0	0.0	0.0	2.279729149939154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5911300929552071	0.0	0.0	0.7072075767390942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5193	0.0	1.2090840905894165	0.0	0.0	0.0	0.0	0.0	2.3298763146327106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4144151534781884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5192	0.0	0.0	0.0	0.45594582998783084	0.0	0.0	0.9504366305880921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32162479701455	0.0	0.0	0.0	0.0	10.439612064015702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.689778659594595	0.0
hsa-miR-520a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.89068789694964	0.0	0.0	0.0	43.948799648409604	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4675481820090265	0.0	0.625902451364337	0.691303334916418	0.0	0.0	0.0	0.0	0.0	0.0	1.2864991880582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.341189832677137	0.0
hsa-miR-4724-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.23663370343888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5190	0.0	0.0	0.0	2.735674979926985	5.226606038036626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.382606669832836	0.0	0.0	27.186740779369714	0.0	0.0	0.0	0.0	0.0	44.549779924087176	0.0	0.0	0.0	0.0	0.0	0.0	0.8521662064969151	0.0	0.0	0.0	0.0	0.0
hsa-miR-6803-3p	44.6463309007461	2.418168181178833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.766898655734579	5.250626119778604	0.0	0.0	38.189209143911086	0.0	23.643873200226054	0.0	38.500697290406485	0.0	20.289261750413225	0.0	0.0	2.620205874815996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.522883240376187	0.0
hsa-miR-3912-3p	0.0	4.433308332161194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.300160607816247	2.3992927302299583	0.0	0.0	0.0	0.0	2.781632141203065	16.8638614195324	0.0	11.256867895509249	7.213959733480257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.166895419218408	9.473769192620676
hsa-miR-92b-3p	951.6046529130455	607.4975841828157	471.55382434511057	816.9029453948635	707.5517923992082	712.2712117193117	812.6233191528188	626.2189783440584	735.1702315642401	233.14381741838235	765.0646751607703	840.4409014572043	2083.478580372105	1159.546127099805	484.54277962474686	1040.0666095242946	578.3361220338649	1004.323738093262	1055.6777248627282	367.8955518861064	1056.5374581927967	1188.6501569186532	815.2609726107953	819.3935056802935	622.7355962479351	876.9274133773189	557.8414024914547	313.13519749491843	428.2231298328039	333.1969867402938	1029.3200249532129	715.3037921698078	0.0	1112.5265273108	918.2691066702475
hsa-miR-202-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.833422559897915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4715-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4714180502488716
hsa-miR-448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.143951478651076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6748-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.114104474760213	0.0	22.243697001302493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.879224128031403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-27a-5p	30.614626903368755	0.0	22.52414261124565	5.927295789841801	0.0	5.056166228076658	0.9504366305880921	8.154567101214486	0.0	69.25063883714327	34.13101728665893	27.134653886489144	0.625902451364337	15.208673368161197	0.0	18.38739699521645	37.072828335504155	57.48706425153001	0.0	0.0	14.1514910686402	0.0	26.729867954452306	0.0	6.28849409955839	0.0	0.0	0.0	55.61339348477973	29.82581722739203	0.0	0.0	0.0	0.0	0.0
hsa-miR-9899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.106501752843614	0.0	0.0	0.0	3.300160607816247	0.0	0.0	3.0570522373801063	0.0	0.0	0.0	0.0	68.44568407183375	0.0	0.0	0.0	0.0	2.096164699852797	0.0	3.5531299521748707	0.0	0.0	0.0	0.0	5.298546608665243	0.0	0.0	0.0
hsa-miR-1912-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.9504366305880921	0.0	0.0	0.0	0.0	0.0	0.27817886727303864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4935999560512006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-9898	0.0	4.836336362357666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.733369023959166	0.0	0.0	1.5285261186900532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.298546608665243	0.0	0.0	3.707127075373308
hsa-miR-653-5p	126.28533597639611	69.72384922398967	122.06632124804095	49.698095468673564	13.719840849846141	89.06631278688883	34.21571870117131	12.814319730479907	1.232817604635394	96.95089437200058	42.54688456282141	33.36829059014205	1.425666694774323	19.356493377659703	206.35102602315717	0.0	2.4715218890336104	49.142167827920815	101.1831685171944	0.0	53.068091507400744	53.20295303441689	62.36969189372204	96.60971464352805	52.92815867128312	62.63767238409421	0.0	0.0	101.21637614229911	0.0	109.1703056768559	132.46366521663109	0.0	24.19046491724982	14.004702284743606
hsa-let-7b-3p	186.23898032882659	148.7173431424982	75.56486553450154	185.1140069750593	111.0653783082783	121.736925337538	147.31767774115428	152.995211327548	205.88053997411083	147.73469618590565	187.48682098561963	160.24113173507777	176.29585713428824	145.8650036673642	132.98177232603464	186.70280025912086	239.7376232362602	187.29656417433972	168.638614195324	106.94638136224023	167.8881440415951	223.85818797955923	93.55453784058307	67.98461400840863	174.50571126274534	240.11107747236113	35.53129952174871	269.18639784650884	186.86100210885988	57.09513583529331	0.0	0.0	0.0	139.9758940842805	235.19661778201763
hsa-miR-4804-5p	0.0	0.0	9.445608191812692	0.0	0.0	0.0	23.760915764702304	0.0	0.0	0.0	0.0	0.0	0.6606748097734667	30.417346736322393	19.870839542970693	0.0	37.072828335504155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.67238556463961	0.0	0.0	0.0
hsa-miR-4758-5p	8.92926618014922	9.672672724715332	0.0	0.0	0.0	0.0	8.553929675292828	0.0	0.0	0.0	0.0	0.0	0.0	0.691303334916418	0.0	0.0	0.0	1.3908160706015325	10.11831685171944	0.0	0.0	0.0	0.0	64.4064764290187	3.6682882247423945	0.0	3.5531299521748707	0.0	2.224535739391189	0.0	0.0	0.0	0.0	0.0	2.4714180502488716
hsa-miR-6837-5p	0.0	0.40302803019647215	0.0	4.103512469890478	0.0	4.667230364378454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7892463462618995	0.0	0.0	0.0	5.764452924595191	0.0	0.0	0.0	0.0	0.0	187.1490954460387	0.0	0.0	7.985202011519358	0.0
hsa-miR-939-3p	1.2756094543070315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5186	0.0	0.0	7.992437700764586	0.0	0.0	0.0	0.0	4.659752629265421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.454977992408717	0.0	0.0	0.0	0.0	5.4935999560512006	2.224535739391189	0.8521662064969151	0.0	0.0	22.9837504884047	0.23485888269174582	0.0
hsa-miR-1273h-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.545601774781173	0.0	0.0	0.0	0.0	4.636053568671775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5531299521748707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6889-3p	0.0	0.0	0.0	0.45594582998783084	0.0	0.0	0.0	0.0	22.190716883437094	2.3083546279047757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10399-3p	0.0	6.4484484831435545	0.0	0.0	32.01296198297433	2.7225510458874314	5.702619783528553	9.319505258530842	0.0	43.858737930190735	0.0	10.267166335428325	1.0431707522738949	9.678246688829852	9.17115671214032	0.0	37.072828335504155	13.908160706015325	6.74554456781296	0.0	0.0	23.89624161715335	49.00475791649589	25.046963055729496	0.0	0.0	0.0	0.0	16.68401804543392	1.7043324129938302	0.0	68.88110591264815	0.0	38.986574526829806	28.421307577862024
hsa-miR-7152-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.366684511979583	0.625902451364337	0.0	10.699682830830373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.56275158779856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-664b-3p	0.0	0.0	39.96218850382293	3.191620809914816	0.0	2.333615182189227	0.0	0.0	0.0	0.0	0.0	4.766898655734579	4.589951310005137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.274889962043588	50.09392611145899	5.764452924595191	0.0	0.0	0.0	21.133089524216295	17.043324129938302	0.0	0.0	0.0	5.166895419218408	0.0
hsa-miR-432-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6606748097734667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1237-3p	0.0	8.060560603929442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4636053568671775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6790-3p	26.78779854044766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.933476095836664	0.0	0.691303334916418	0.0	0.0	2.4715218890336104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.620205874815996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-135b-3p	2.551218908614063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8345366018191159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1228-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.260203296593439	0.0	0.0	11.315321227825507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.56275158779856	0.0	93.95650857614132	0.0	0.0	0.0	0.8521662064969151	0.0	0.0	0.0	0.0	0.0
hsa-miR-423-5p	3196.6772924934207	3576.0677119332972	2022.8133235389641	2472.5942360240065	2237.6407100344304	3066.370349396644	2945.4031181924975	2079.8029235287995	3671.3308266042036	2091.369292881727	2895.058342999892	2554.324310449775	1352.7142868319686	3066.6215936892304	2389.086323512553	4349.326596945429	2229.3127439083164	3636.9840246230074	3187.2698082916236	4273.57739923512	3402.14710281991	2857.6297994248666	3091.75472673165	3878.7011360586816	2467.709892901705	3278.0381881009303	3386.1328444226515	1796.4071856287426	2534.85847503626	2214.7799706854826	3103.555832813475	3285.0988973724507	9768.093957571997	3202.7705832673378	3399.435528117323
hsa-miR-374b-5p	273.61822794885825	218.23967835138967	590.7138046110553	424.0296218886827	257.4103473733038	302.0086981616558	265.64703824937175	269.10071434007807	624.4221167478271	537.8466283018128	334.53072422745845	294.26432086361535	512.8227418178467	285.50827732048066	544.6648069598889	247.52265185868293	370.7282833550415	300.6480739283646	215.85742617001472	260.94917052386614	285.92444454593493	391.8081880246465	285.1185915141579	379.28258341533234	424.4733517201914	83.51689651212561	284.25039617398966	71.41679942866561	353.7011825631991	412.4484439445069	233.93636930754835	423.88372869321944	0.0	263.82481155706114	203.48008613715712
hsa-miR-509-3-5p	8.92926618014922	11.687812875697691	8.71902294628864	5.47134995985397	0.0	0.0	11.405239567057105	0.0	64.1065154410405	0.0	0.0	8.800428287509993	0.0	17.28258337291045	24.45641789904085	77.79283344130036	0.0	3.2452374980702423	0.0	0.0	5.46762154924735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.23494656665154	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-377-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.846618257748368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3679-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.22284203591688	0.0	0.0	0.0	0.0	0.0	0.0	3.5531299521748707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6781-5p	0.0	0.0	5.812681964192426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.60940598734536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.669495858472236	0.0	0.0	0.0	0.23485888269174582	0.0
hsa-miR-4433a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.870192728036106	0.0	0.0	0.0	0.0	0.0	0.0	2.3180267843358875	0.0	0.0	5.46762154924735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3120-5p	0.0	7.254504543536498	0.0	0.0	0.0	0.0	0.0	4.27143991015997	0.0	0.0	0.0	0.9167112799489575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4524a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20863415045477898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3074-5p	0.0	3.2242242415717772	0.0	3.6475666399026467	0.0	8.556589001360498	4.752183152940461	6.213003505687228	0.0	0.0	0.0	1.100053535938749	1.5299837700017125	0.691303334916418	0.0	0.0	0.0	5.099658925538953	0.0	0.0	0.0	0.0	0.0	71.56275158779856	4.716370574668793	0.0	0.0	0.0	0.0	12.782493097453726	0.0	0.0	0.0	0.0	0.0
hsa-miR-302d-3p	0.0	0.0	0.0	5.015404129866139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.657660613912753	0.0	0.0	0.0	4.27785525448961	1.60812398507275	0.0	0.0	0.0	2.096164699852797	0.0	0.0	38.455199692358406	0.0	0.0	0.0	0.0	0.0	0.9394355307669833	0.0
hsa-miR-512-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3083546279047757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.16782881734413	0.32162479701455	0.0	4.454977992408717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-874-5p	0.0	0.0	0.7265852455240532	3.6475666399026467	0.0	0.0	0.0	0.0	0.0	18.466837023238206	0.0	0.0	1.7386179204564916	0.0	4.58557835607016	0.0	0.0	0.0	0.0	0.0	1.2864991880582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.298546608665243	505.64251074490335	0.0	0.0
hsa-miR-18b-3p	0.0	6.045420452947082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42608310324845755	0.0	0.0	0.0	0.0	0.0
hsa-miR-6870-5p	98.22192798164143	33.85435453650366	9.445608191812692	20.97350817944022	51.61273462561168	38.11571464242404	19.008732611761843	17.86238507885078	0.0	152.3514054417152	13.55889727826177	11.00053535938749	0.0	20.047796712576123	16.813787305590587	247.52265185868293	321.2978455743693	49.60577318478799	290.05841641595725	372.173407140596	0.0	55.90818793447199	133.64933977226153	75.14088916718849	45.59158222179833	741.2124565451148	387.2911647870609	208.7567983299456	28.918964612085457	73.2862937587347	1060.5115408608858	508.6604744318633	344.75625732607045	6.341189832677137	45.721233929604125
