gene	32160009_EXO_S30	32152260_EXO_S26	32152408_EXO_S29	32160078_EXO_S32	32150179_EXO_S2	32160080_EXO_S33	32150313_EXO_S5	32151181_EXO_S16	32151178_EXO_S15	32152087_EXO_S24	32151988_EXO_S22	32160019_EXO_S31	32152030_EXO_S23	32151021_EXO_S13	32150156_EXO_S1	32151970_EXO_S21	32151029_EXO_S14	32150829_EXO_S9	32150792_EXO_S8	181003-190524_Brain_S35	32151754_EXO_S20	32150309_EXO_S4	32160185_EXO_S34	32151018_EXO_S12	32151480_EXO_S17	32150697_EXO_S7	32152351_EXO_S28	32150318_EXO_S6	32152200_EXO_S25	32150274_EXO_S3	32151489_EXO_S18	32150882_EXO_S11	32151625_EXO_S19	32150835_EXO_S10	32152348_EXO_S27
hsa-miR-676-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.659750300872326	0.0	0.0	5.710520034217437	0.0	0.0	0.0	0.0	0.0	1.8269194757837257	0.0	0.0	0.0	0.0	0.0	0.0	14.122331577237823	0.0	0.0
hsa-let-7f-2-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.307118526531612	1.9921129104434108	0.0	2.8132986031620772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.904885337167235	7.8897069898038605	0.0	15.721176609848484	0.0	0.0	0.0	12.280958698323934	0.0	13.703980321084257	36.88638231081738	0.0	0.0	0.0	12.151773682739522	0.0	0.0
hsa-miR-3116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7635581197534013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.383276561907095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7g-5p	5828.205767641964	10183.449074537975	4644.990046449901	8856.61799214235	9961.664406644108	8491.60338279591	8721.447223451232	14328.461861845848	12048.223741260743	12325.924573654023	13783.525413807336	9811.845904561138	11195.159915763375	9699.795126448498	10204.517755019882	12326.892476625733	10013.200046968377	12346.642157263423	8603.271758303361	26123.078645133777	6645.6893100885945	11757.192019948367	8796.849107307771	8579.091930162082	10724.709389776308	10373.979551290306	8577.42837545507	9717.302112620833	12278.204727053493	9672.443119621414	8516.565803101332	11276.652516421953	6900.174336508075	9561.943978639612	8291.424511874147
hsa-miR-6761-3p	0.0	0.0	189.5914304673429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.565310349011898	0.0	0.0	2.5992711879886263	0.0	0.0	0.0	0.0	0.0	0.0	84.41935313670659	7.993988520632484	0.0	10.104582428131158	0.0	0.0	0.0	0.0	0.0
hsa-miR-1260b	213.75459954093657	371.9537270324585	94.79571523367144	341.9284766080695	302.7320626542316	221.3660944420206	819.8214611040263	533.807671793638	199.42098714017723	803.2495093788508	436.4129458155172	384.96396112290154	750.1003655418683	477.2238248458758	730.7159913747939	210.44730574836817	323.28493718582723	350.56681022347266	299.0862129126537	70.1015562821175	375.02447390544273	892.4079663825756	487.77442188975516	930.146418590766	220.41393409204747	413.4927746857166	688.0177280641587	263.23062200082677	1145.3857679617604	287.980599201738	420.41521867004445	294.665452287833	734.8538814899914	131.63659250453014	611.8886636141195
hsa-miR-7114-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5513605550278904	0.0	12.022076231060606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1260a	376.61524681022155	497.80875967059643	284.38714570101433	362.0419164085442	372.44836753933475	254.3697667042855	650.6519532571637	568.3039422160934	226.7863276467946	1341.7917940760349	464.8975941725332	424.73883533486185	464.8509307583409	585.6490778508588	849.285001295987	343.7305993890013	364.035139352108	285.17610987090785	388.81207678644984	92.98301931577495	447.0663558020731	918.3016690340909	654.268091228125	847.2210320893604	301.2263095973068	401.92228467241966	742.890307603018	222.11868103757402	1495.1704278057182	469.8630829080988	285.08843154449363	351.3924912309452	762.7701183287173	215.96628457774477	561.3946993961063
hsa-miR-6752-5p	5.089395227165156	1.6032488234157696	189.5914304673429	20.113439800474676	0.0	0.8049676161528022	6.506519532571637	6.191638280953548	0.6290882875084455	9.127835333850577	0.35166232539525966	21.307968327835876	0.0	0.7635581197534013	5.5148376707531614	10.522365287418408	0.22639001203489303	3.632816686253603	0.2623563271163629	0.0	0.5809829185212126	0.0	2.601463583412028	0.0	1.0920591284494507	0.6089731585945752	4.220967656835329	0.0	1.2719442176143925	0.0	1.8043571616740104	0.0	2.9558368417474514	41.13643515766567	0.7013050585835181
hsa-miR-196a-1-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.492691881364015	0.0	4.923272555533635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.003191323837615	0.0	0.0	0.0	0.0	0.0	0.0	14.779184208737256	0.0	0.0
hsa-miR-10a-5p	83804.52650811504	101874.43836189654	86643.2837235757	73182.75071402712	106777.74379195146	120418.32557076229	69668.5578950108	56018.84734692722	107574.72625223169	31669.024690794577	72396.01960447131	95569.78927839856	37346.54636888034	89936.838472334	101264.82801978724	62364.305330981	104802.38868629497	96615.66797508614	89049.50926249013	29.478098245598282	88229.8089553869	70581.14716500946	123742.51754036821	69107.25293072137	89909.59206495275	79815.21927448765	59721.41613464887	83231.69547928529	94871.7753034223	115328.65154347497	77355.04696741691	84322.3797623137	110100.81702614568	81993.14255625922	103472.652258588
hsa-miR-6850-3p	5.089395227165156	0.0	0.0	0.0	0.0	7.24470854537522	0.0	0.0	0.0	0.0	0.0	14.205312218557252	0.0	0.0	24.81676951838923	189.40257517353135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.764179550046853	0.0	0.3044865792972876	0.0	2.28399672018071	0.0	10.104582428131158	0.0	0.0	0.6568526314994336	0.0	0.0
hsa-miR-1299	0.0	0.0	0.0	0.0	1.2561496375694257	0.0	0.0	0.0	0.9436324312626683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5247126542327258	2.323590910474681	0.0	0.0	0.0	0.0	1.8200985474157512	0.6089731585945752	0.0	0.0	0.0	0.0	1.8043571616740104	0.0	0.0	0.0	0.0
hsa-miR-7157-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.729717298641289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009845724196926614	0.0	0.0	0.0	0.0	0.0	0.0	1.0552419142088323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5584-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5513605550278904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4762-5p	0.0	0.0	0.0	0.0	49.617910683992314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.089731585945752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-181a-5p	1078.9517881590132	934.6940640513936	94.79571523367144	965.4451104227845	690.2542258443995	630.2896434476442	377.3781328891549	792.5296999620541	674.0681000652994	1633.8825247592533	755.722337274413	467.3547719905336	3264.521309189258	688.7294240175679	934.7649851926609	1287.236020160852	647.0226543957243	1000.8409970628676	728.8258767292562	17391.69069975124	783.1649741665946	847.0939867424241	1495.8415604619158	887.3016355650398	674.8925413817606	746.6010924369492	675.3548250936527	911.3146913521032	1003.5639876977556	868.9940888192796	989.6899031781948	1369.3276900434591	713.5061709662598	935.8538998368941	686.5776523532642
hsa-miR-9-3p	20.357580908660623	202.00935175038694	189.59143046734286	482.7225552113924	26.379142388957945	103.8408224837115	0.0	124.7172853734929	226.47178350304046	118.66185934005749	224.71222592757093	348.0301493546525	0.0	132.0955547173384	165.44513012259486	3.5074550958061357	167.75499891785586	158.02752585203172	181.55057836452318	20683.030969174226	112.12970327459405	41.61487926136364	59.833662418476635	190.7283889532328	238.43290971146348	271.90651531247767	8.441935313670658	375.71746046972675	139.91386393758316	656.7978578285253	46.011107622687256	9.454506490518705	227.59943681455385	49.3637221891988	140.9623167752871
hsa-miR-6841-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5444607108935813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.480199998489239	0.0	0.0
hsa-miR-1294	0.0	50.50233793759674	0.0	0.0	0.0	0.0	0.0	0.8845197544219353	0.0	9.127835333850577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8509961490222036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-519c-5p	0.0	0.0	0.0	20.113439800474676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3428036263138806	0.0
hsa-miR-1293	5.089395227165156	0.0	0.0	0.0	0.0	0.8049676161528022	110.61083205371783	47.76406673878451	8.492691881364015	109.53402400620693	7.033246507905193	0.0	73.95355716609969	7.635581197534012	157.1728736164651	42.08946114967363	9.734770517500401	0.0	5.509482869443621	0.0	34.858975111272755	80.45543323863636	293.96538492555914	154.79405480262375	0.0	20.705087392215557	162.5072547881602	0.0	160.26497141941343	434.4970444096398	73.97864362863443	0.0	0.0	0.0	12.623491054503326
hsa-miR-4662b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.329921857114673	0.0	0.0	0.0	0.0	3.507455095806136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.104582428131158	0.0	0.0	0.0	0.0	0.0
hsa-miR-6795-5p	0.0	0.0	568.7742914020287	181.0209582042721	0.0	0.0	6.506519532571637	0.8845197544219353	0.0	0.0	3.5166232539525963	0.0	0.0	0.0	0.0	0.0	0.0	45.410208578170035	0.0	0.0	0.0	0.0	0.0	0.0	10.556571575011356	0.0	80.19838547987126	21.697968841716744	0.0	141.46415399383622	0.0	0.0	0.0	24.681861094599405	0.0
hsa-miR-1291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6222401925582886	0.0	0.0	1.732847458659084	0.0	0.0	0.0	0.0	22.933241697438465	0.0	0.0	0.0	0.0	0.0	0.0	1.5757510817531175	0.0	0.0	0.0
hsa-miR-1290	323.1765969249874	28.45766661562991	900.5592947198787	744.197272617563	67.832080428749	82.10669684758582	1115.8680998360358	81.37581740681806	24.691715284706486	702.8433207064944	26.023012079249213	50.42885837587824	718.4059838992541	3.817790598767006	190.26189964098407	105.22365287418408	49.35302262360668	565.8111988839987	190.864227977154	0.0	58.67927477064247	97.5637724905303	39.02195375118041	55.28359100093706	56.96908453411301	60.1360994112143	70.70120825199177	47.39293194374972	11.447497958529532	151.56873642196737	940.5211705225779	314.36234080974697	5.747460525620044	6.170465273649851	64.1694128603919
hsa-miR-489-3p	0.0	36.073098526854814	0.0	0.0	45.22138695249933	24.953996100736866	0.0	26.535592632658062	11.32358917515202	0.0	10.901532087253049	86.65240453319923	0.0	8.399139317287414	0.0	91.19383249095954	11.319500601744652	0.0	4.46005756097817	2.323590910474681	0.0	0.0	0.0	0.0	0.0	27.708278716053172	0.0	0.0	0.0	0.0	31.57625032929518	25.21201730804988	11.823347366989806	22.62503933671612	5.610440468668145
hsa-miR-127-3p	0.0	0.0	0.0	40.22687960094935	0.6280748187847128	0.0	0.0	0.8845197544219353	0.0	0.0	0.35166232539525966	0.0	179.60149597481353	0.0	0.0	0.0	0.0	0.0	0.0	990.3223226236665	0.0	135.01716382575756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.90879867889029	0.0	49.36372218919881	0.0
hsa-miR-6893-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0568217578832835	0.0
hsa-miR-888-5p	0.0	49.70071352588886	0.0	181.0209582042721	327.85505540562013	90.15637300911385	0.0	16.805875334016772	86.81418367616548	0.0	152.26978689614742	160.52002806969696	0.0	106.89813676547618	0.0	220.96967103578658	191.0731701574497	92.63682549946688	12.330747374469057	1.89037904580991	8.133760859296975	21.2698271780303	197.7112323393141	0.0	57.51511409833773	46.89093321178229	175.17015775866616	0.0	47.061936051732516	0.0	0.9021785808370052	107.151073559212	52.54821051995469	0.0	0.0
hsa-miR-3186-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.507455095806136	0.22639001203489303	0.0	0.0	0.0	0.0	0.0	2.601463583412028	121.62390020206152	0.0	0.0	0.0	0.0	0.0	131.35957156570504	0.0	0.0	0.0	0.0	0.0
hsa-miR-1295a	0.0	0.0	94.79571523367144	20.113439800474676	0.0	0.0	0.0	8.845197544219353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.148275925396355	1.8509961490222036	0.0	0.0	2.601463583412028	0.0	0.0	0.0	0.0	0.0	0.0	101.04582428131158	39.69585755682823	0.0	0.0	32.909148126132536	0.0
hsa-miR-6884-5p	0.0	0.0	0.0	563.1763144132909	0.0	0.0	0.0	0.0	0.0	0.0	0.35166232539525966	0.0	179.60149597481353	0.0	0.0	185.8951200777252	0.0	0.0	0.0	0.945189522904955	0.0	0.9247750946969696	80.64537108577285	0.0	0.0	0.0	0.0	0.0	0.0	80.83665942504926	0.0	0.0	0.0	0.0	0.0
hsa-miR-624-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5119776582401839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10394-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.67146720354113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3177-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.453371796301019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.141998360090355	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-33a-3p	0.0	0.0	0.0	0.0	38.31256394586749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.221137641026765	0.0	0.0	0.0	0.0	0.0	0.0	9.852789472491505	0.0	0.0
hsa-miR-1289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.141998360090355	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-31-5p	559.8334749881672	761.5431911224905	0.0	40.22687960094935	283.2617432719055	480.5656668432229	468.46940634515784	601.473433006916	620.2810514833272	1789.0557254347132	978.6762515750075	554.0071765237328	919.1370676358104	296.2605504643197	590.0876307705882	620.819551957686	420.17986233676146	871.8760047008647	543.8646661122203	104.79788835208689	356.72351197202454	274.658203125	1014.5707975306908	1658.5077300281116	597.7203629713326	291.3936563875042	215.2693504986018	393.9894342311724	1564.4913876657026	141.46415399383622	332.00171774801794	387.6347661112669	602.0054367692309	456.61443025008896	753.9029379772819
hsa-miR-1286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.729717298641289	2.830897293788005	0.0	0.0	0.0	147.90711433219937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0568217578832835	0.0
hsa-miR-1284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.49488278567201	0.0	10.564793880871385	0.0	27.57418835376581	0.0	0.0	0.0	0.0	1.811613252234497	0.0	0.0	0.0	0.0	0.0	0.3044865792972876	0.0	0.0	0.0	0.0	12.630500131718073	0.0	0.0	0.0	0.0
hsa-miR-1283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5380790176877412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3544460710893581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.3887632852283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3044865792972876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1281	0.0	0.0	0.0	0.0	21.354543838680236	0.0	71.571714858288	10.614237053063224	0.0	9.127835333850577	0.0	0.0	0.0	9.162697437040816	0.0	0.0	0.0	32.695350176282425	0.0	0.0	23.820299659369716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.209164856262316	0.0	0.0	0.0	0.0	0.0
hsa-let-7g-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.57418835376581	0.0	0.0	0.0	0.0	0.6301263486033033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7114-3p	1012.7896502058661	50.50233793759674	2180.301450374443	3459.5116456816445	163.92752770281007	120.74514242292032	16357.390104885095	39.80338894898709	15.412663043956915	502.03094336178174	8.43989580948623	144.89418462928398	549.369281805312	298.5512248235799	441.18701366025294	522.6108092751142	16.073690854477405	245.2151263221182	96.80948470593792	0.4725947614524775	72.62286481515157	15.721176609848484	114.46439767012922	0.0	5.824315351730403	12.78843633048608	4250.514430433177	200.99171137590244	104.29942584438018	16864.5480725509	71.27210788612341	55.151287861359116	771.1449893803351	4932.258575404115	7.013050585835181
hsa-miR-10a-3p	636.1744033956445	418.44794291151584	1611.5271589724146	543.0628746128164	170.20827589065718	483.7855373078341	370.8716133565833	232.628695412969	491.9470408316044	91.27835333850577	344.9807412127497	308.25527514269237	169.03670209394215	249.68350515936223	325.3754225744365	143.80565892805157	314.1161416984141	346.93399353721907	218.5428204879303	0.6301263486033033	245.1747916159517	149.8135653409091	405.8283190122763	234.95526175398248	336.71823127191396	320.3198814207466	360.8927346594207	338.03151458674506	180.61607890124372	303.13747284393475	239.97950250264338	132.3630908672619	252.2314104957825	386.68249048205735	230.02805921539394
hsa-miR-339-5p	269.7379470397533	30.46172764489962	0.0	0.0	128.12726303208143	148.9190089882684	136.63691018400436	131.79344340886837	176.45926464611898	164.3010360093104	317.1994175065242	181.82799639753281	179.60149597481353	110.71592736424319	168.20254895797143	213.9547608441743	60.898913237386225	339.6683601647119	113.8626459685015	25.79579739594773	201.02008980833955	65.65903172348484	72.84098033553677	49.75523190084335	130.31905599496778	229.88736736945214	316.5725742626497	235.2516621786131	503.68991017529936	0.0	309.4472532270928	39.39377704382794	114.94921051240088	135.7502360202967	255.9763463829841
hsa-miR-514a-5p	0.0	0.0	0.0	0.0	0.0	0.0	78.07823439085965	0.0	0.0	0.0	13.363168365019867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.96453099282427	0.0	0.0	0.0	0.0	6.394218165243038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-219a-1-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.690395088438706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.301410228662967	0.0	5.771839196559984	0.945189522904955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6743-5p	0.0	0.0	0.0	0.0	44.59331213371461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.602820457325935	0.0	0.0	0.039382896787706456	0.0	0.9247750946969696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4538	422.41980385470794	0.0	758.3657218693716	824.6510318194618	25.751067570173227	9.659611393833625	175.6760273794342	26.535592632658062	7.549059450101346	136.91753000775867	0.0	36.93381176824886	0.0	0.0	0.0	0.0	6.338920336977004	19.980491774394817	6.29655185079271	0.0	0.0	0.9247750946969696	96.25415258624503	0.0	18.929024893123813	4.567298689459314	86.52983696512426	0.0	0.0	202.09164856262316	20.75010735925112	0.0	0.0	90.50015734686448	0.0
hsa-miR-1279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.845197544219353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0872935297484423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4535	5.089395227165156	0.0	1327.1400132714002	0.0	0.0	0.0	0.0	10.614237053063224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7482750389664227	0.0	0.0	0.0	0.0	0.0	0.0	44.32016039677096	0.0	0.0	0.0	0.0	26.787768389803	0.0	0.0	0.0
hsa-miR-1276	0.0	0.0	94.79571523367144	0.0	0.0	0.0	6.506519532571637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.46005756097817	1.4965500779328453	0.0	0.0	0.0	2.764179550046853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4534	5.089395227165156	0.0	0.0	40.22687960094935	0.6280748187847128	0.0	0.0	0.8845197544219353	0.0	9.127835333850577	0.0	0.0	0.0	1.5271162395068025	0.0	0.0	0.0	0.0	0.5247126542327258	0.0	0.0	0.0	0.0	0.0	0.0	2.435892634378301	0.0	0.0	0.0	10.104582428131158	0.0	0.0	0.0	0.0	0.0
hsa-miR-4533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.564793880871385	0.0	0.0	3.507455095806136	0.0	0.0	0.0	0.0	0.5809829185212126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4762-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7690395088438706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8164083431268014	0.0	0.0	0.0	0.0	0.0	0.0	0.3640197094831502	0.0	0.0	11.41998360090355	0.0	0.0	0.9021785808370052	0.0	0.0	0.0	0.0
hsa-miR-1275	0.0	0.0	0.0	0.0	0.0	0.0	26.02607813028655	0.0	2.516353150033782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.018090373081684	0.0	3.410632252512718	11.657337449161112	0.0	0.0	0.0	0.0	21.477162859505864	5.785245006648465	0.0	0.0	0.0	0.0	16.239214455066094	0.0	0.0	0.0	0.0
hsa-miR-181a-3p	0.0	0.0	0.0	0.0	0.0	20.124190403820055	0.0	0.0	0.0	0.0	4.219947904743115	51.139123986806105	63.3887632852283	0.0	0.0	0.0	0.0	0.0	0.0	81.97549966361099	0.0	0.0	0.0	0.0	0.0	0.0	35.878225083100304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6841-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.181215788241222	0.0	0.0
hsa-miR-4530	203.57580908660626	0.8016244117078848	568.7742914020287	0.0	0.0	12.879481858444835	0.0	0.0	0.0	0.0	0.0	1.4205312218557251	10.564793880871385	3.817790598767006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9247750946969696	0.0	0.0	0.0	0.0	0.0	1.141998360090355	0.0	80.83665942504926	0.0	0.0	0.0	0.0	0.0
hsa-miR-194-5p	178.12883295078046	819.2601487654582	94.79571523367144	2333.1590168550624	149.48180687076166	278.51879518886955	683.1845509200218	1838.9165694432036	125.18856921418066	1332.6639587421844	472.2825030058337	626.4542688383749	1553.0247004880935	1433.9621488968876	322.61800373906	3503.94764071033	556.0138695576973	512.227152761758	575.8721380204165	40.406852104186825	1202.6346413389101	2231.4823035037875	171.69659650519384	284.7104936548259	910.4132934173588	1288.5872035861212	991.9273993563024	1221.9382452966797	602.901559149222	0.0	1646.4759100275346	1416.6002224960528	422.35624205413586	1826.457721000356	618.551061670663
hsa-miR-1270	310.45310885707454	0.8016244117078848	0.0	0.0	0.0	9.659611393833625	0.0	14.152316070750965	6.605427018838678	0.0	9.143220460276751	1.4205312218557251	10.564793880871385	0.0	30.33160718914239	0.0	20.148711071105478	0.0	18.627299225261766	10.987828203770102	0.0	61.03515624999999	2.601463583412028	0.0	0.0	1.522432896486438	92.86128845037724	9.13598688072284	3.815832652843177	0.0	63.15250065859036	0.0	0.0	16.454574063066268	0.0
hsa-miR-4753-5p	0.0	0.0	0.0	301.70159700712014	0.0	0.0	0.0	0.0	0.0	0.0	0.35166232539525966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.56873642196737	93.82657240704854	74.06030084239653	0.3284263157497168	55.53418746284866	0.0
hsa-miR-6832-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1619658370424253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
